codigo,cod_tipo_ficha,cod_campo
1,1,1
2,1,2
3,1,3
4,1,4
5,1,5
6,1,6
7,1,7
8,1,8
9,1,9
10,1,10
11,1,11
12,1,12
13,1,13
14,1,14
15,1,15
16,1,16
17,1,17
18,1,18
19,1,19
20,1,20
21,1,21
22,1,22
23,1,23
24,1,24
25,1,25
26,1,26
27,1,27
28,1,28
29,1,29
30,1,30
31,1,31
32,1,32
33,1,33
34,1,34
35,1,35
36,1,36
37,1,37
38,1,38
39,1,39
40,1,40
41,1,41
42,1,42
43,1,43
44,1,44
45,1,45
46,1,46
47,1,47
48,1,48
49,1,49
50,1,50
51,1,51
52,1,52
53,1,53
54,1,54
55,1,55
56,1,56
57,1,57
58,1,58
59,1,59
60,1,60
61,1,61
62,1,62
63,1,63
64,1,64
65,1,65
66,1,66
67,1,67
68,1,68
69,1,69
70,1,70
71,11,1
72,11,2
73,11,3
74,11,4
75,11,5
76,11,6
77,11,7
78,11,8
79,11,9
80,11,10
81,11,11
82,11,12
83,11,13
84,11,14
85,11,15
86,11,16
87,11,17
88,11,18
89,11,19
90,11,20
91,11,21
92,11,22
93,11,23
94,11,24
95,11,25
96,11,26
97,11,27
98,11,28
99,11,29
100,11,30
101,11,31
102,11,32
103,11,33
104,11,34
105,11,35
106,11,36
107,11,37
108,11,38
109,11,39
110,11,40
111,11,41
112,11,42
113,11,43
114,11,44
115,11,45
116,11,46
117,11,47
118,11,48
119,11,49
120,11,50
121,11,51
122,11,52
123,11,53
124,11,54
125,11,55
126,11,56
127,11,57
128,11,58
129,11,59
130,11,60
131,11,61
132,11,62
133,11,63
134,11,64
135,11,65
136,11,66
137,11,67
138,11,68
139,11,69
140,11,70
141,11,71
142,11,72
143,11,73
144,11,74
145,11,75
146,11,76
147,11,77
148,11,172
149,11,79
150,11,80
151,11,81
152,11,82
153,11,83
154,11,84
155,11,85
156,11,86
157,11,87
158,11,88
159,11,89
160,11,90
161,11,91
162,11,92
163,11,93
164,11,94
165,11,95
166,11,96
167,11,97
168,11,98
169,11,99
170,11,100
171,11,101
172,11,102
173,11,103
174,11,104
175,11,105
176,11,106
177,11,107
178,11,108
179,11,109
180,11,110
181,11,111
182,11,112
183,11,113
184,11,114
185,11,115
186,11,116
187,11,117
188,11,118
189,11,119
190,11,120
191,11,121
192,11,122
193,11,123
194,11,124
195,11,125
196,11,126
197,11,127
198,11,128
199,11,129
200,11,130
201,11,131
202,11,132
203,11,133
204,11,134
205,11,135
206,11,136
207,11,137
208,11,138
209,11,139
210,11,140
211,11,141
212,11,142
213,11,143
214,11,144
215,11,145
216,11,146
217,11,147
218,11,148
219,11,149
220,11,150
221,11,151
222,11,152
223,11,153
224,11,154
225,11,155
226,11,156
227,11,157
228,11,158
229,11,159
230,11,160
231,11,161
232,11,162
233,11,163
234,11,164
235,11,165
236,11,166
237,11,169
238,11,170
239,11,171
240,8,1
241,8,2
242,8,3
243,8,4
244,8,5
245,8,6
246,8,7
247,8,8
248,8,9
249,8,10
250,8,11
251,8,12
252,8,13
253,8,14
254,8,15
255,8,16
256,8,17
257,8,18
258,8,19
259,8,20
260,8,21
261,8,22
262,8,23
263,8,24
264,8,25
265,8,26
266,8,27
267,8,28
268,8,29
269,8,30
270,8,31
271,8,32
272,8,33
273,8,34
274,8,35
275,8,36
276,8,37
277,8,38
278,8,39
279,8,40
280,8,41
281,8,42
282,8,43
283,8,44
284,8,45
285,8,46
286,8,47
287,8,48
288,8,49
289,8,50
290,8,51
291,8,52
292,8,53
293,8,54
294,8,55
295,8,56
296,8,57
297,8,58
298,8,59
299,8,60
300,8,61
301,8,62
302,8,63
303,8,64
304,8,65
305,8,66
306,8,67
307,8,68
308,8,69
309,8,70
310,8,71
311,8,72
312,8,73
313,8,74
314,8,75
315,8,76
316,8,77
317,8,173
318,8,79
319,8,80
320,8,81
321,8,82
322,8,83
323,8,84
324,8,85
325,8,86
326,8,87
327,8,88
328,8,89
329,8,90
330,8,91
331,8,92
332,8,93
333,8,94
334,8,95
335,8,96
336,8,97
337,8,98
338,8,99
339,8,100
340,8,101
341,8,102
342,8,103
343,8,104
344,8,105
345,8,174
346,8,175
347,8,176
348,8,177
349,8,178
350,8,179
351,8,180
352,8,181
353,8,182
354,8,183
355,8,184
356,8,185
357,8,186
358,8,167
359,8,168
360,8,169
361,8,170
362,8,171
363,20,1
364,20,2
365,20,3
366,20,4
367,20,5
368,20,6
369,20,7
370,20,8
371,20,9
372,20,10
373,20,11
374,20,12
375,20,13
376,20,14
377,20,15
378,20,16
379,20,17
380,20,18
381,20,19
382,20,20
383,20,21
384,20,22
385,20,23
386,20,24
387,20,25
388,20,26
389,20,27
390,20,28
391,20,29
392,20,30
393,20,31
394,20,32
395,20,33
396,20,34
397,20,35
398,20,36
399,20,37
400,20,38
401,20,39
402,20,40
403,20,41
404,20,42
405,20,43
406,20,44
407,20,45
408,20,46
409,20,47
410,20,48
411,20,49
412,20,50
413,20,51
414,20,52
415,20,53
416,20,54
417,20,55
418,20,56
419,20,57
420,20,58
421,20,59
422,20,60
423,20,61
424,20,62
425,20,63
426,20,64
427,20,65
428,20,66
429,20,67
430,20,68
431,20,69
432,20,70
433,20,71
434,20,225
435,20,187
436,20,188
437,20,72
438,20,73
439,20,74
440,20,75
441,20,58
442,20,189
443,20,190
444,20,79
445,20,80
446,20,81
447,20,82
448,20,83
449,20,84
450,20,85
451,20,86
452,20,87
453,20,88
454,20,89
455,20,90
456,20,91
457,20,92
458,20,93
459,20,94
460,20,95
461,20,96
462,20,101
463,20,97
464,20,98
465,20,102
466,20,103
467,20,104
468,20,191
469,20,105
470,20,78
471,20,192
472,20,193
473,20,194
474,20,195
475,20,196
476,20,197
477,20,198
478,20,199
479,20,200
480,20,201
481,20,202
482,20,203
483,20,204
484,20,205
485,20,206
486,20,207
487,20,208
488,20,209
489,20,210
490,20,211
491,20,212
492,20,213
493,20,214
494,20,215
495,20,216
496,20,217
497,20,218
498,20,219
499,20,220
500,20,221
501,20,222
502,20,223
503,20,186
504,20,169
505,20,170
506,20,224
509,13,1
510,13,2
511,13,3
512,13,4
513,13,5
514,13,6
515,13,7
516,13,8
517,13,9
518,13,10
519,13,11
520,13,12
521,13,13
522,13,14
523,13,15
524,13,16
525,13,17
526,13,18
527,13,19
528,13,20
529,13,21
530,13,22
531,13,23
532,13,24
533,13,25
534,13,26
535,13,27
536,13,28
537,13,29
538,13,30
539,13,31
540,13,32
541,13,33
542,13,34
543,13,35
544,13,36
545,13,37
546,13,38
547,13,39
548,13,40
549,13,41
550,13,42
551,13,43
552,13,44
553,13,45
554,13,46
555,13,47
556,13,48
557,13,49
558,13,50
559,13,51
560,13,52
561,13,53
562,13,54
563,13,55
564,13,56
565,13,57
566,13,58
567,13,59
568,13,60
569,13,61
570,13,62
571,13,63
572,13,64
573,13,65
574,13,66
575,13,67
576,13,68
577,13,69
578,13,70
579,13,71
580,13,72
581,13,73
582,13,74
583,13,75
584,13,76
585,13,77
586,13,78
587,13,79
588,13,80
589,13,81
590,13,82
591,13,83
592,13,84
593,13,85
594,13,86
595,13,87
596,13,88
597,13,89
598,13,90
599,13,91
600,13,92
601,13,93
602,13,94
603,13,95
604,13,96
605,13,97
606,13,98
607,13,99
608,13,100
609,13,101
610,13,102
611,13,103
612,13,104
613,13,191
614,13,105
615,13,226
616,13,227
617,13,228
618,13,229
619,13,230
620,13,231
621,13,232
622,13,233
623,13,234
624,13,235
625,13,236
626,13,237
627,13,238
628,13,239
629,13,240
630,13,241
631,13,242
632,13,243
633,13,244
634,13,245
635,13,246
636,13,247
637,13,248
638,13,249
639,13,250
640,13,251
641,13,252
642,13,253
643,13,254
644,13,255
645,13,256
646,13,257
647,13,258
648,13,259
649,13,260
650,13,261
651,13,262
652,13,263
653,13,264
654,13,265
655,13,266
656,13,267
657,13,268
658,13,269
659,13,184
660,13,270
661,13,271
662,13,165
663,13,166
664,13,219
665,13,186
666,13,167
667,13,168
668,13,169
669,13,170
670,13,171
671,2,1
672,2,2
673,2,3
674,2,4
675,2,5
676,2,6
677,2,7
678,2,8
679,2,9
680,2,10
681,2,11
682,2,12
683,2,13
684,2,14
685,2,15
686,2,16
687,2,17
688,2,18
689,2,19
690,2,20
691,2,21
692,2,22
693,2,23
694,2,24
695,2,25
696,2,26
697,2,27
698,2,28
699,2,29
700,2,30
701,2,31
702,2,32
703,2,33
704,2,34
705,2,35
706,2,36
707,2,37
708,2,38
709,2,39
710,2,40
711,2,41
712,2,42
713,2,43
714,2,44
715,2,45
716,2,46
717,2,47
718,2,48
719,2,49
720,2,50
721,2,51
722,2,52
723,2,53
724,2,54
725,2,55
726,2,56
727,2,57
728,2,58
729,2,59
730,2,60
731,2,61
732,2,62
733,2,63
734,2,64
735,2,65
736,2,66
737,2,67
738,2,68
739,2,69
740,2,70
812,2,71
813,2,72
814,2,73
815,2,74
816,2,75
817,2,76
818,2,77
819,2,173
820,2,79
821,2,80
822,2,81
823,2,82
824,2,83
825,2,84
826,2,85
827,2,86
828,2,87
829,2,88
830,2,89
831,2,90
832,2,91
833,2,92
834,2,93
835,2,94
836,2,95
837,2,96
838,2,97
839,2,98
840,2,99
841,2,100
842,2,101
843,2,102
844,2,103
845,2,104
846,2,105
847,2,273
848,2,274
849,2,275
850,2,276
851,2,277
852,2,278
853,2,279
854,2,280
855,2,281
856,2,282
857,2,283
858,2,284
859,2,285
860,2,286
861,2,287
862,2,288
863,2,289
864,2,290
865,2,291
866,2,292
867,2,293
868,2,294
869,2,295
870,2,296
871,2,297
872,2,298
873,2,299
874,2,300
875,2,301
876,2,302
877,2,303
878,2,304
879,2,305
880,2,253
881,2,254
882,2,255
883,2,256
884,2,306
885,2,307
886,2,308
887,2,309
888,2,310
889,2,311
890,2,165
891,2,166
892,2,312
893,2,186
894,2,313
895,2,167
896,2,168
897,2,169
898,2,170
899,2,171
900,12,1
901,12,2
902,12,3
903,12,4
904,12,5
905,12,6
906,12,7
907,12,8
908,12,9
909,12,10
910,12,11
911,12,12
912,12,13
913,12,14
914,12,15
915,12,16
916,12,17
917,12,18
918,12,19
919,12,20
920,12,21
921,12,22
922,12,23
923,12,24
924,12,25
925,12,26
926,12,27
927,12,28
928,12,29
929,12,30
930,12,31
931,12,32
932,12,33
933,12,34
934,12,35
935,12,36
936,12,37
937,12,38
938,12,39
939,12,40
940,12,41
941,12,42
942,12,43
943,12,44
944,12,45
945,12,46
946,12,47
947,12,48
948,12,49
949,12,50
950,12,51
951,12,52
952,12,53
953,12,54
954,12,55
955,12,56
956,12,57
957,12,58
958,12,59
959,12,60
960,12,61
961,12,62
962,12,63
963,12,64
964,12,65
965,12,66
966,12,67
967,12,68
968,12,69
969,12,70
970,12,71
971,12,72
972,12,73
973,12,74
974,12,75
975,12,76
976,12,77
977,12,173
978,12,79
979,12,80
980,12,81
981,12,82
982,12,83
983,12,84
984,12,85
985,12,86
986,12,87
987,12,88
988,12,89
989,12,90
990,12,91
991,12,92
992,12,93
993,12,94
994,12,95
995,12,96
996,12,97
997,12,98
998,12,99
999,12,100
1000,12,101
1001,12,102
1002,12,103
1003,12,104
1004,12,105
1005,12,273
1006,12,274
1007,12,275
1008,12,277
1009,12,278
1010,12,279
1011,12,280
1012,12,281
1013,12,282
1014,12,283
1015,12,284
1016,12,285
1017,12,286
1018,12,287
1019,12,288
1020,12,289
1021,12,315
1022,12,316
1023,12,317
1024,12,318
1025,12,319
1026,12,320
1027,12,321
1028,12,322
1029,12,323
1030,12,324
1031,12,325
1032,12,326
1033,12,327
1034,12,328
1035,12,329
1036,12,330
1037,12,331
1038,12,332
1039,12,333
1040,12,334
1041,12,335
1042,12,336
1043,12,337
1044,12,338
1045,12,339
1046,12,340
1047,12,341
1048,12,342
1049,12,343
1050,12,344
1051,12,345
1052,12,346
1053,12,347
1054,12,348
1055,12,349
1056,12,165
1057,12,350
1058,12,166
1059,12,312
1060,12,313
1061,12,167
1062,12,168
1063,12,169
1064,12,170
1065,12,171
1227,21,1
1228,21,2
1229,21,3
1230,21,4
1231,21,5
1232,21,6
1233,21,7
1234,21,8
1235,21,9
1236,21,10
1237,21,11
1238,21,12
1239,21,13
1240,21,14
1241,21,15
1242,21,16
1243,21,17
1244,21,18
1245,21,19
1246,21,20
1247,21,21
1248,21,22
1249,21,23
1250,21,24
1251,21,25
1252,21,26
1253,21,27
1254,21,28
1255,21,29
1256,21,30
1257,21,31
1258,21,32
1259,21,33
1260,21,34
1261,21,35
1262,21,36
1263,21,37
1264,21,38
1265,21,39
1266,21,40
1267,21,41
1268,21,42
1269,21,43
1270,21,44
1271,21,45
1272,21,46
1273,21,47
1274,21,48
1275,21,49
1276,21,50
1277,21,51
1278,21,52
1279,21,53
1280,21,54
1281,21,55
1282,21,56
1283,21,57
1284,21,58
1285,21,59
1286,21,60
1287,21,61
1288,21,62
1289,21,63
1290,21,64
1291,21,65
1292,21,66
1293,21,67
1294,21,68
1295,21,69
1296,21,70
1297,21,71
1298,21,72
1299,21,73
1300,21,74
1301,21,75
1302,21,76
1303,21,77
1304,21,78
1305,21,79
1306,21,80
1307,21,81
1308,21,82
1309,21,83
1310,21,84
1311,21,85
1312,21,86
1313,21,87
1314,21,88
1315,21,89
1316,21,90
1317,21,91
1318,21,92
1319,21,93
1320,21,94
1321,21,95
1322,21,96
1323,21,97
1324,21,98
1325,21,99
1326,21,100
1327,21,101
1328,21,102
1329,21,103
1330,21,104
1331,21,191
1332,21,105
1333,21,400
1334,21,401
1335,21,402
1336,21,403
1337,21,404
1338,21,405
1339,21,406
1340,21,407
1341,21,408
1342,21,409
1343,21,410
1344,21,411
1345,21,412
1346,21,413
1347,21,414
1348,21,415
1349,21,416
1350,21,417
1351,21,418
1352,21,419
1353,21,420
1354,21,421
1355,21,422
1356,21,423
1357,21,184
1358,21,446
1359,21,424
1360,21,425
1361,21,426
1362,21,427
1363,21,428
1364,21,429
1365,21,430
1366,21,271
1367,21,165
1368,21,166
1369,21,219
1370,21,431
1371,21,432
1372,21,433
1373,21,434
1374,21,435
1375,21,436
1376,21,437
1377,21,438
1378,21,439
1379,21,440
1380,21,441
1381,21,442
1382,21,443
1383,21,444
1384,21,445
1385,21,186
1386,21,167
1387,21,168
1388,21,169
1389,21,170
1390,21,171
1391,15,1
1392,15,2
1393,15,3
1394,15,4
1395,15,5
1396,15,6
1397,15,7
1398,15,8
1399,15,9
1400,15,10
1401,15,11
1402,15,12
1403,15,13
1404,15,14
1405,15,15
1406,15,16
1407,15,17
1408,15,18
1409,15,19
1410,15,20
1411,15,21
1412,15,22
1413,15,23
1414,15,24
1415,15,25
1416,15,26
1417,15,27
1418,15,28
1419,15,29
1420,15,30
1421,15,31
1422,15,32
1423,15,33
1424,15,34
1425,15,35
1426,15,36
1427,15,37
1428,15,38
1429,15,39
1430,15,40
1431,15,41
1432,15,42
1433,15,43
1434,15,44
1435,15,45
1436,15,46
1437,15,47
1438,15,48
1439,15,49
1440,15,50
1441,15,51
1442,15,52
1443,15,53
1444,15,54
1445,15,55
1446,15,56
1447,15,57
1448,15,58
1449,15,59
1450,15,60
1451,15,61
1452,15,62
1453,15,63
1454,15,64
1455,15,65
1456,15,66
1457,15,67
1458,15,68
1459,15,69
1460,15,70
1461,15,71
1462,15,187
1463,15,72
1464,15,73
1465,15,74
1466,15,75
1467,15,76
1468,15,77
1469,15,78
1470,15,79
1471,15,80
1472,15,81
1473,15,82
1474,15,83
1475,15,84
1476,15,85
1477,15,86
1478,15,87
1479,15,88
1480,15,89
1481,15,90
1482,15,91
1483,15,92
1484,15,93
1485,15,94
1486,15,95
1487,15,96
1488,15,97
1489,15,98
1490,15,99
1491,15,100
1492,15,101
1493,15,102
1494,15,103
1495,15,104
1496,15,191
1497,15,105
1498,15,447
1499,15,448
1500,15,449
1501,15,450
1502,15,451
1503,15,452
1504,15,453
1505,15,454
1506,15,455
1507,15,456
1508,15,457
1509,15,458
1510,15,459
1511,15,460
1512,15,461
1513,15,462
1514,15,463
1515,15,464
1516,15,465
1517,15,466
1518,15,467
1519,15,468
1520,15,469
1521,15,470
1522,15,471
1523,15,472
1524,15,473
1525,15,474
1526,15,475
1527,15,476
1528,15,477
1529,15,478
1530,15,479
1531,15,480
1532,15,481
1533,15,482
1534,15,483
1535,15,484
1536,15,251
1537,15,252
1538,15,485
1539,15,486
1540,15,487
1541,15,488
1542,15,489
1543,15,490
1544,15,424
1545,15,535
1546,15,536
1547,15,537
1548,15,538
1549,15,539
1550,15,540
1551,15,222
1552,15,446
1553,15,491
1554,15,165
1555,15,166
1556,15,219
1557,15,492
1558,15,493
1559,15,494
1560,15,495
1561,15,496
1562,15,497
1563,15,498
1564,15,499
1565,15,500
1566,15,501
1567,15,502
1568,15,503
1569,15,504
1570,15,505
1571,15,506
1572,15,507
1573,15,508
1574,15,509
1575,15,510
1576,15,511
1577,15,512
1578,15,513
1579,15,514
1580,15,515
1581,15,516
1582,15,517
1583,15,518
1584,15,186
1585,15,167
1586,15,168
1587,15,169
1588,15,170
1589,15,171
1590,16,1
1591,16,2
1592,16,3
1593,16,4
1594,16,5
1595,16,6
1596,16,7
1597,16,8
1598,16,9
1599,16,10
1600,16,11
1601,16,12
1602,16,13
1603,16,14
1604,16,15
1605,16,16
1606,16,17
1607,16,18
1608,16,19
1609,16,20
1610,16,21
1611,16,22
1612,16,23
1613,16,24
1614,16,25
1615,16,26
1616,16,27
1617,16,28
1618,16,29
1619,16,30
1620,16,31
1621,16,32
1622,16,33
1623,16,34
1624,16,35
1625,16,36
1626,16,37
1627,16,38
1628,16,39
1629,16,40
1630,16,41
1631,16,42
1632,16,43
1633,16,44
1634,16,45
1635,16,46
1636,16,47
1637,16,48
1638,16,49
1639,16,50
1640,16,51
1641,16,52
1642,16,53
1643,16,54
1644,16,55
1645,16,56
1646,16,57
1647,16,58
1648,16,59
1649,16,60
