codigo,cod_tipo_ficha,cod_campo
1650,16,61
1651,16,62
1652,16,63
1653,16,64
1654,16,65
1655,16,66
1656,16,67
1657,16,68
1658,16,69
1659,16,70
1660,16,71
1661,16,72
1662,16,73
1663,16,74
1664,16,75
1665,16,76
1666,16,77
1667,16,78
1668,16,79
1669,16,80
1670,16,81
1671,16,82
1672,16,83
1673,16,84
1674,16,85
1675,16,86
1676,16,87
1677,16,88
1678,16,89
1679,16,90
1680,16,91
1681,16,92
1682,16,93
1683,16,94
1684,16,95
1685,16,96
1686,16,97
1687,16,98
1688,16,99
1689,16,100
1690,16,101
1691,16,102
1692,16,103
1693,16,104
1694,16,191
1695,16,105
1696,16,432
1697,16,433
1698,16,437
1699,16,438
1700,16,442
1701,16,443
1704,16,543
1705,16,544
1706,16,545
1707,16,546
1708,16,547
1709,16,548
1710,16,549
1711,16,550
1712,16,551
1713,16,552
1714,16,553
1715,16,554
1716,16,555
1717,16,556
1718,16,557
1719,16,558
1720,16,559
1721,16,560
1722,16,242
1723,16,243
1724,16,561
1725,16,562
1726,16,563
1727,16,564
1728,16,565
1729,16,566
1730,16,567
1731,16,568
1732,16,569
1733,16,570
1734,16,571
1735,16,572
1736,16,573
1737,16,574
1738,16,575
1739,16,576
1740,16,577
1741,16,578
1742,16,579
1743,16,580
1744,16,581
1745,16,582
1746,16,583
1747,16,584
1748,16,585
1749,16,586
1750,16,587
1751,16,588
1752,16,589
1753,16,590
1754,16,591
1755,16,592
1756,16,593
1757,16,594
1758,16,595
1759,16,596
1760,16,184
1761,16,446
1762,16,165
1763,16,166
1764,16,597
1765,16,598
1766,16,599
1767,16,424
1768,16,535
1769,16,536
1770,16,537
1771,16,538
1772,16,539
1773,16,540
1774,16,271
1775,16,219
1776,16,186
1777,16,167
1778,16,168
1779,16,169
1780,16,170
1781,16,171
1782,14,1
1783,14,2
1784,14,3
1785,14,4
1786,14,5
1787,14,6
1788,14,7
1789,14,8
1790,14,9
1791,14,10
1792,14,11
1793,14,12
1794,14,13
1795,14,14
1796,14,15
1797,14,16
1798,14,17
1799,14,18
1800,14,19
1801,14,20
1802,14,21
1803,14,22
1804,14,23
1805,14,24
1806,14,25
1807,14,26
1808,14,27
1809,14,28
1810,14,29
1811,14,30
1812,14,31
1813,14,32
1814,14,33
1815,14,34
1816,14,35
1817,14,36
1818,14,37
1819,14,38
1820,14,39
1821,14,40
1822,14,41
1823,14,42
1824,14,43
1825,14,44
1826,14,45
1827,14,46
1828,14,47
1829,14,48
1830,14,49
1831,14,50
1832,14,51
1833,14,52
1834,14,53
1835,14,54
1836,14,55
1837,14,56
1838,14,57
1839,14,58
1840,14,59
1841,14,60
1842,14,61
1843,14,62
1844,14,63
1845,14,64
1846,14,65
1847,14,66
1848,14,67
1849,14,68
1850,14,69
1851,14,70
1852,14,71
1853,14,72
1854,14,73
1855,14,74
1856,14,75
1857,14,76
1858,14,77
1859,14,78
1860,14,79
1861,14,80
1862,14,81
1863,14,82
1864,14,83
1865,14,84
1866,14,85
1867,14,86
1868,14,87
1869,14,88
1870,14,89
1871,14,90
1872,14,91
1873,14,92
1874,14,93
1875,14,94
1876,14,95
1877,14,96
1878,14,97
1879,14,98
1880,14,99
1881,14,100
1882,14,101
1883,14,102
1884,14,103
1885,14,104
1886,14,191
1887,14,105
1888,14,173
1889,14,600
1890,14,601
1891,14,602
1892,14,745
1893,14,603
1894,14,604
1895,14,605
1896,14,606
1897,14,607
1898,14,608
1899,14,609
1900,14,610
1901,14,611
1902,14,612
1903,14,613
1904,14,614
1905,14,615
1906,14,616
1907,14,617
1908,14,618
1909,14,619
1910,14,620
1911,14,621
1912,14,301
1913,14,622
1914,14,623
1915,14,624
1916,14,625
1917,14,222
1918,14,626
1919,14,627
1920,14,628
1921,14,629
1922,14,630
1923,14,631
1924,14,632
1925,14,633
1926,14,634
1927,14,635
1928,14,636
1929,14,637
1930,14,638
1931,14,639
1932,14,640
1933,14,641
1934,14,642
1935,14,643
1936,14,644
1937,14,645
1938,14,646
1939,14,271
1940,14,165
1941,14,166
1942,14,219
1943,14,186
1944,14,167
1945,14,168
1946,14,169
1947,14,170
1948,14,171
2161,17,1
2162,17,2
2163,17,3
2164,17,4
2165,17,5
2166,17,6
2167,17,7
2168,17,8
2169,17,9
2170,17,10
2171,17,11
2172,17,12
2173,17,13
2174,17,14
2175,17,15
2176,17,16
2177,17,17
2178,17,18
2179,17,19
2180,17,20
2181,17,21
2182,17,22
2183,17,23
2184,17,24
2185,17,25
2186,17,26
2187,17,27
2188,17,28
2189,17,29
2190,17,30
2191,17,31
2192,17,32
2193,17,33
2194,17,34
2195,17,35
2196,17,36
2197,17,37
2198,17,38
2199,17,39
2200,17,40
2201,17,41
2202,17,42
2203,17,43
2204,17,44
2205,17,45
2206,17,46
2207,17,47
2208,17,48
2209,17,49
2210,17,50
2211,17,51
2212,17,52
2213,17,53
2214,17,54
2215,17,55
2216,17,56
2217,17,57
2218,17,58
2219,17,59
2220,17,60
2221,17,61
2222,17,62
2223,17,63
2224,17,64
2225,17,65
2226,17,66
2227,17,67
2228,17,68
2229,17,69
2230,17,70
2231,17,71
2232,17,72
2233,17,73
2234,17,74
2235,17,75
2236,17,76
2237,17,77
2238,17,78
2239,17,79
2240,17,80
2241,17,81
2242,17,82
2243,17,83
2244,17,84
2245,17,85
2246,17,86
2247,17,87
2248,17,88
2249,17,89
2250,17,90
2251,17,91
2252,17,92
2253,17,93
2254,17,94
2255,17,95
2256,17,96
2257,17,97
2258,17,98
2259,17,99
2260,17,100
2261,17,101
2262,17,102
2263,17,103
2264,17,104
2265,17,191
2266,17,105
2453,17,273
2454,17,746
2455,17,747
2456,17,748
2457,17,749
2458,17,750
2459,17,751
2460,17,752
2461,17,753
2462,17,754
2463,17,755
2464,17,756
2465,17,757
2466,17,758
2467,17,759
2468,17,760
2469,17,761
2470,17,762
2471,17,763
2472,17,764
2473,17,765
2474,17,766
2475,17,767
2476,17,768
2477,17,769
2478,17,770
2479,17,771
2480,17,772
2481,17,773
2482,17,774
2483,17,775
2484,17,776
2485,17,777
2486,17,778
2487,17,779
2488,17,780
2489,17,781
2490,17,782
2491,17,783
2492,17,784
2493,17,785
2494,17,786
2495,17,787
2496,17,251
2497,17,252
2498,17,485
2499,17,486
2500,17,487
2501,17,488
2502,17,489
2503,17,184
2504,17,788
2505,17,789
2506,17,446
2507,17,165
2508,17,166
2509,17,312
2510,17,219
2511,17,186
2512,17,167
2513,17,168
2514,17,169
2515,17,170
2516,17,171
2517,6,1
2518,6,2
2519,6,3
2520,6,4
2521,6,5
2522,6,6
2523,6,7
2524,6,8
2525,6,9
2526,6,10
2527,6,11
2528,6,12
2529,6,13
2530,6,14
2531,6,15
2532,6,16
2533,6,17
2534,6,18
2535,6,19
2536,6,20
2537,6,21
2538,6,22
2539,6,23
2540,6,24
2541,6,25
2542,6,26
2543,6,27
2544,6,28
2545,6,29
2546,6,30
2547,6,31
2548,6,32
2549,6,33
2550,6,34
2551,6,35
2552,6,36
2553,6,37
2554,6,38
2555,6,39
2556,6,40
2557,6,41
2558,6,42
2559,6,43
2560,6,44
2561,6,45
2562,6,46
2563,6,47
2564,6,48
2565,6,49
2566,6,50
2567,6,51
2568,6,52
2569,6,53
2570,6,54
2571,6,55
2572,6,56
2573,6,57
2574,6,58
2575,6,59
2576,6,60
2577,6,61
2578,6,62
2579,6,63
2580,6,64
2581,6,65
2582,6,66
2583,6,67
2584,6,68
2585,6,69
2586,6,70
2587,6,71
2588,6,72
2589,6,73
2590,6,74
2591,6,75
2592,6,76
2593,6,77
2594,6,78
2595,6,79
2596,6,80
2597,6,81
2598,6,82
2599,6,83
2600,6,84
2601,6,85
2602,6,86
2603,6,87
2604,6,88
2605,6,89
2606,6,90
2607,6,91
2608,6,92
2609,6,93
2610,6,94
2611,6,95
2612,6,96
2613,6,97
2614,6,98
2615,6,99
2616,6,100
2617,6,101
2618,6,102
2619,6,103
2620,6,104
2621,6,191
2622,6,105
2623,6,790
2624,6,791
2625,6,792
2626,6,793
2627,6,794
2628,6,795
2629,6,796
2630,6,797
2631,6,798
2632,6,799
2633,6,800
2634,6,801
2635,6,802
2636,6,803
2637,6,804
2638,6,305
2639,6,551
2640,6,805
2641,6,806
2642,6,807
2643,6,808
2644,6,809
2645,6,810
2646,6,811
2647,6,812
2648,6,813
2649,6,814
2650,6,815
2651,6,816
2652,6,817
2653,6,818
2654,6,819
2655,6,820
2656,6,251
2657,6,252
2658,6,863
2659,6,485
2660,6,486
2661,6,487
2662,6,488
2663,6,489
2664,6,821
2665,6,822
2666,6,823
2667,6,824
2668,6,825
2669,6,826
2670,6,827
2671,6,828
2672,6,829
2673,6,830
2674,6,831
2675,6,832
2676,6,833
2677,6,834
2678,6,835
2679,6,836
2680,6,837
2681,6,838
2682,6,839
2683,6,840
2684,6,480
2685,6,481
2686,6,184
2687,6,446
2688,6,424
2689,6,535
2690,6,536
2691,6,537
2692,6,538
2693,6,539
2694,6,540
2695,6,841
2696,6,842
2697,6,271
2698,6,165
2699,6,166
2700,6,219
2701,6,843
2702,6,844
2703,6,845
2704,6,846
2705,6,847
2706,6,848
2707,6,849
2708,6,850
2709,6,851
2710,6,852
2711,6,853
2712,6,854
2713,6,855
2714,6,856
2715,6,857
2716,6,858
2717,6,859
2718,6,860
2719,6,861
2720,6,862
2721,6,186
2722,6,167
2723,6,168
2724,6,169
2725,6,170
2726,6,171
2936,5,943
2937,5,11
2938,5,944
2939,5,13
2940,5,166
2941,5,945
2942,5,12
2943,5,946
2944,5,947
2945,5,948
2946,5,949
2947,5,989
2948,5,26
2949,5,25
2950,5,950
2951,5,951
2952,5,952
2953,5,953
2954,5,954
2955,5,955
2956,5,956
2957,5,957
2958,5,958
2959,5,959
2960,5,960
2961,5,961
2962,5,962
2963,5,963
2964,5,964
2965,5,965
2966,5,966
2967,5,967
2968,5,968
2969,5,969
2970,5,970
2971,5,971
2972,5,972
2973,5,973
2974,5,974
2975,5,975
2976,5,976
2977,5,977
2978,5,978
2979,5,979
2980,5,980
2981,5,981
2982,5,982
2983,5,983
2984,5,984
2985,5,985
2986,5,42
2987,5,990
2988,5,4
2989,5,986
2990,5,987
2991,5,988
2992,7,1
2993,7,991
2994,7,992
2995,7,993
2996,7,994
2997,7,995
2998,7,166
2999,7,996
3000,7,11
3001,7,20
3002,7,12
3003,7,13
3004,7,15
3005,7,30
3006,7,29
3007,7,26
3008,7,25
3009,7,62
3010,7,997
3011,7,998
3012,7,999
3013,7,1000
3014,7,1001
3015,7,1002
3016,7,234
3017,7,1003
3018,7,1004
3019,7,1005
3020,7,1006
3021,7,1007
3022,7,1008
3023,7,1009
3024,7,1010
3025,7,242
3026,7,243
3027,7,1011
3028,7,1012
3029,7,1013
3030,7,1014
3031,7,1015
3032,7,1016
3033,7,1017
3034,7,1018
3035,7,1019
3036,7,1020
3037,7,1021
3038,7,1022
3039,7,1023
3040,7,1024
3041,7,1025
3042,7,1026
3043,7,1027
3044,7,1028
3045,7,1029
3046,7,1030
3047,7,1031
3048,7,1032
3049,7,1033
3050,7,1034
3051,7,1035
3052,7,1036
3053,7,1037
3054,7,1038
3055,7,1039
3056,7,1040
3057,7,1041
3058,7,1042
3059,7,1043
3060,7,1044
3061,7,1045
3062,7,1046
3063,7,1047
3064,7,1048
3065,7,1049
3066,7,1050
3067,7,1051
3068,7,1052
3069,7,1053
3070,7,1054
3071,7,1055
3072,7,1056
3073,7,1057
3074,7,1058
3075,7,1059
3076,7,1060
3077,7,1061
3078,7,1062
3079,7,1063
3080,7,1064
3081,7,1065
3082,7,1066
3083,7,1067
3084,7,1068
3085,7,1069
3086,7,1070
3087,7,1071
3088,7,1072
3089,7,1073
3090,7,1074
3091,7,186
3092,7,986
3093,7,4
3094,7,42
3095,7,224
3096,7,41
3097,19,1
3098,19,2
3099,19,3
3100,19,4
3101,19,5
3102,19,6
3103,19,7
3104,19,8
3105,19,9
3106,19,10
3107,19,11
3108,19,12
3109,19,13
3110,19,14
3111,19,15
3112,19,16
3113,19,17
3114,19,18
3115,19,19
3116,19,20
3117,19,21
3118,19,22
3119,19,23
3120,19,24
3121,19,25
3122,19,26
3123,19,27
3124,19,28
3125,19,29
3126,19,30
3127,19,31
3128,19,32
3129,19,33
3130,19,34
3131,19,35
3132,19,36
3133,19,37
3134,19,38
3135,19,39
3136,19,40
3137,19,41
3138,19,42
3139,19,43
3140,19,44
3141,19,45
3142,19,46
3143,19,47
3144,19,48
3145,19,49
3146,19,50
3147,19,51
3148,19,52
3149,19,53
3150,19,54
3151,19,55
3152,19,56
3153,19,57
3154,19,58
3155,19,59
3156,19,60
3157,19,61
3158,19,62
3159,19,63
3160,19,64
3161,19,65
3162,19,66
3163,19,67
3164,19,68
3165,19,69
3166,19,70
3167,19,71
3168,19,72
3169,19,73
3170,19,74
3171,19,75
3172,19,76
3173,19,77
3174,19,78
3175,19,79
3176,19,80
3177,19,81
3178,19,82
3179,19,83
3180,19,84
3181,19,85
3182,19,86
3183,19,87
3184,19,88
3185,19,89
3186,19,90
3187,19,91
3188,19,92
3189,19,93
3190,19,94
3191,19,95
3192,19,96
3193,19,97
3194,19,98
3195,19,99
3196,19,100
3197,19,101
3198,19,102
3199,19,103
3200,19,104
3201,19,1077
3202,19,191
3203,19,1078
3204,19,1079
3205,19,1080
3206,19,1081
3207,19,1082
3208,19,1004
3209,19,238
3210,19,817
3211,19,1075
3212,19,1076
3213,19,812
3214,19,814
3215,19,242
3216,19,243
3217,19,1083
3218,19,1084
3219,19,1085
3220,19,1086
3221,19,1087
3222,19,1088
3223,19,1089
3224,19,1090
3225,19,1091
3226,19,1092
3227,19,1093
3228,19,1094
3229,19,1095
3230,19,1096
3231,19,1097
3232,19,1098
3233,19,1099
3234,19,1100
3235,19,1101
3236,19,1102
3237,19,1103
3238,19,1104
3239,19,1105
3240,19,1106
3241,19,1107
3242,19,1108
3243,19,1109
3244,19,1110
3245,19,1111
3246,19,1112
3247,19,1113
3248,19,1114
3249,19,1115
3250,19,1116
3251,19,1117
3252,19,1118
3253,19,1119
3254,19,1120
3255,19,1121
3256,19,1122
3257,19,1123
3258,19,1124
3259,19,1125
3260,19,1126
3261,19,1127
3262,19,1128
3263,19,1129
3264,19,1130
3265,19,1131
3266,19,1132
3267,19,1133
3268,19,1134
3269,19,1135
3270,19,1136
3271,19,251
3272,19,252
3273,19,485
3274,19,486
3275,19,487
3276,19,1137
3277,19,1138
3278,19,1139
3279,19,1140
3280,19,1141
3281,19,1142
3282,19,1143
3283,19,1144
3284,19,1145
3285,19,1146
3286,19,1147
3287,19,1148
3288,19,1149
3289,19,1150
3290,19,1151
3291,19,1152
3292,19,1153
3293,19,1154
3294,19,1155
3295,19,1156
3296,19,1157
3297,19,1158
3298,19,1159
3299,19,1160
3300,19,1161
3301,19,1162
3302,19,1163
3303,19,1164
3304,19,1165
3305,19,1166
3306,19,1167
3307,19,1168
3308,19,1169
3309,19,1170
3310,19,1171
3311,19,1172
3312,19,1173
3313,19,1174
3314,19,1175
3315,19,1176
3316,19,1177
3317,19,1178
3318,19,1179
3319,19,1180
3320,19,1181
3321,19,1182
3322,19,1183
3323,19,1184
3324,19,1185
3325,19,1186
3326,19,1187
3327,19,1188
3328,19,1189
3329,19,1190
3330,19,1191
3331,19,1192
3332,19,1193
3333,19,1194
3334,19,1195
3335,19,1196
3336,19,1197
3337,19,1198
3338,19,184
3339,19,223
3340,19,1199
3341,19,165
3342,19,166
3343,19,219
3344,19,167
3345,19,168
3346,19,169
3347,19,170
3348,19,171
3349,3,1
3350,3,2
3351,3,3
3352,3,4
3353,3,5
3354,3,6
3355,3,7
3356,3,8
3357,3,9
3358,3,10
3359,3,11
3360,3,12
3361,3,13
3362,3,14
3363,3,15
3364,3,16
3365,3,17
3366,3,18
3367,3,19
3368,3,20
3369,3,21
3370,3,22
3371,3,23
3372,3,24
3373,3,25
3374,3,26
3375,3,27
3376,3,28
3377,3,29
3378,3,30
3379,3,31
3380,3,32
3381,3,33
3382,3,34
3383,3,35
3384,3,36
3385,3,37
3386,3,38
3387,3,39
3388,3,40
3389,3,41
3390,3,42
3391,3,43
3392,3,44
3393,3,45
3394,3,46
3395,3,47
3396,3,48
3397,3,49
3398,3,50
3399,3,51
3400,3,52
3401,3,53
3402,3,54
3403,3,55
3404,3,56
3405,3,57
3406,3,58
3407,3,59
3408,3,60
3409,3,61
3410,3,62
3411,3,63
3412,3,64
3413,3,65
3414,3,66
3415,3,67
3416,3,68
3417,3,69
3418,3,70
3419,3,71
3420,3,72
3421,3,73
3422,3,74
3423,3,75
3424,3,1200
3425,3,1201
3426,3,1202
3427,3,1203
3428,3,1204
3429,3,1205
3430,3,79
3431,3,80
3432,3,81
3433,3,82
3434,3,83
3435,3,84
3436,3,85
3437,3,86
3438,3,87
3439,3,88
3440,3,89
3441,3,90
3442,3,91
3443,3,92
3444,3,93
3445,3,94
3446,3,95
3447,3,96
3448,3,97
3449,3,98
3450,3,99
3451,3,100
3452,3,101
3453,3,102
3454,3,103
3455,3,104
3456,3,1206
3457,3,105
3458,3,1207
3459,3,1208
3460,3,1209
3461,3,1210
3462,3,1211
3463,3,1212
3464,3,1213
3465,3,1214
3466,3,1215
3467,3,1216
3468,3,1217
3469,3,1218
3470,3,1219
3471,3,1220
3472,3,1221
3473,3,1222
3474,3,1223
3475,3,1224
3476,3,1225
3477,3,1226
3478,3,1227
3479,3,1228
3480,3,1229
3481,3,1230
3482,3,1231
3483,3,1232
3484,3,1233
3485,3,1234
3486,3,1235
3487,3,1236
3488,3,1237
3489,3,1238
3490,3,1239
3491,3,1240
3492,3,1241
3493,3,1242
3494,3,1243
3495,3,1244
3496,3,1245
3497,3,1246
3498,3,1247
3499,3,1248
3500,3,1249
3501,3,1250
3502,3,1251
3503,3,1252
3504,3,1253
3505,3,1254
3506,3,1255
3507,3,1256
3508,3,1257
3509,3,1258
3510,3,1259
3511,3,1260
3512,3,1261
3513,3,1262
3514,3,1263
3515,3,1264
3516,3,1265
3517,3,1266
3518,3,1267
3519,3,1268
3520,3,1269
3521,3,1270
3522,3,1271
3523,3,1272
3524,3,1273
3525,3,1274
3526,3,1275
3527,3,1276
3528,3,1277
3529,3,1278
3530,3,1279
3531,3,1280
3532,3,1281
3533,3,1282
3534,3,1283
3535,3,1284
3536,3,1285
3537,3,1286
3538,3,1287
3539,3,1288
3540,3,1289
3541,3,1290
3542,3,1291
3543,3,1292
3544,3,1293
3545,3,1294
3546,3,1295
3547,3,1296
3548,3,1297
3549,3,1298
