codigo,nome,arquivoHTML,ativo,modelo_pdf,obito
1,Ficha de Notificação,fichaNotificacaoGeral.html,1,FichaNotificacao.pdf,0
2,Acidente de Trabalho Grave,fichaAcidenteTrabalho.html,1,AcidenteTrabalhoGrave.pdf,0
3,Violência Interpessoal/Autoprovocada,fichaViolenciaInterpessoal.html,1,Violencia_interpessoal_autoprovocada.pdf,0
4,Atendimento Anti-Rábico Humano,fichaAntiRabica.html,1,Atendimento Anti-Rabica.pdf,0
5,Óbito Mulher em Idade Fértil - MIF,fichaObitoMulherIdadeFertil.html,1,Óbito Mulher em Idade Fértil - MIF.pdf,1
6,Leptospirose,fichaLeptospirose.html,1,LEPTOSPIROSE.pdf,0
7,Óbito Tuberculose,fichaObitoTuberculose.html,1,Óbito Tuberculose.pdf,1
8,Sífilis Adquirida,fichaSifilisAdquirida.html,1,Sifilis_adquirida.pdf,0
9,Meningite,fichaMeningite.html,1,MENINGITE.pdf,0
10,Óbito Fetal e Infantil – Hospitalar,fichaObitoFetalInfantil.html,1,Óbito Fetal-Infantil.pdf,1
11,AIDS/HIV Adulto,fichaAIDS-HIV.html,1,HIV-AIDS Adulto.pdf,0
12,Acid. de Trab. com Exposição à Material Biológico,fichaAcidTrabExpMatBio.html,1,AcidTrabMatBio.pdf,0
13,Coqueluche,fichaCoqueluche.html,1,Coqueluche.pdf,0
14,Acidente por Animais Peçonhentos,fichaAcidAnimalPeconhento.html,1,Acid Anim Peconhento.pdf,0
15,Dengue e Febre de Chikungunya,fichaDengueChikungunya.html,1,Dengue-Chikungunya.pdf,0
16,Doença de Chagas Aguda,fichaDoencaChagasAguda.html,1,Doença de Chagas Aguda.pdf,0
17,Intoxicação Exógena,fichaIntoxicacao.html,1,Intoxicacao Exogena.pdf,0
18,Hepatites Virais,fichaHepatites.html,1,Hepatites.pdf,0
19,Paralisia Flácida Aguda / Poliomelite,fichaParalisiaFlacidaAguda.html,1,Paralisia Flacida Aguda.pdf,0
20,Síndrome Neuroinvasiva,fichaSindrNeuroinvasiva.html,1,Sindrome Neuroinvasiva.pdf,0
21,Leishmaniose Visceral,fichaLeishVisceral.html,1,LEISH_VISCERAL.pdf,0
22,Eventos Adversos Pós-Vacinação,fichaNotifEventoAdvPosVac.html,1,Even Adver Pos-Vacinal.pdf,0
